2014-07-24,16,19.1829632441,33.1452986277,2169.7464733
2014-07-25,16,19.2899527603,33.2592588107,2099.25894353
2014-07-26,16,19.3596479478,33.2592588107,2036.23775106
2014-07-27,16,19.3774091738,33.2592588107,1820.16605092
2014-07-28,16,19.4612784268,33.3580243026,1666.21724413
2014-07-29,16,19.4915079699,33.3580243026,1601.91494491
2014-07-30,16,19.4887513517,33.3102877289,1460.91295226
2014-07-31,16,19.5095845048,33.2689160317,1392.54455862
2014-08-01,16,19.4468250894,33.2330605608,1347.35728414
2014-08-02,16,19.473438887,33.2330605608,1204.50964625
2014-08-03,16,19.4811470354,33.2330605608,1093.91502675
2014-08-04,16,19.4438829862,32.9353191527,1017.72635652
2014-08-05,16,19.394647306,32.5439432657,1118.00950898
2014-08-06,16,19.2945125137,32.2047508303,1139.72824112
2014-08-07,16,19.2622441785,31.9107840529,1153.32447564
2014-08-08,16,19.2044064932,31.6560128458,1191.16121222
2014-08-09,16,19.154041183,31.6560128458,1149.00638392
2014-08-10,16,18.9446134697,31.6560128458,1028.3121994
2014-08-11,16,18.9005316737,31.4352111331,953.710572813
2014-08-12,16,18.8676830061,31.377182982,1002.28249644
2014-08-13,16,18.6955070902,31.3268919177,991.004830246
2014-08-14,16,18.6112490019,31.416639662,1002.21751955
2014-08-15,16,18.4119713572,31.416639662,873.62851694
2014-08-16,16,18.3682799382,31.416639662,872.344714682
2014-08-17,16,18.2883426131,31.416639662,816.378752724
2014-08-18,16,18.254512316,31.416639662,769.081585694
2014-08-19,16,18.2497328961,31.2277543738,929.150707602
2014-08-20,16,18.0691018432,31.3307204573,841.223946588
2014-08-21,16,17.9368406451,31.4199577296,884.614087043
2014-08-22,16,17.9449063369,31.497296699,953.665542104
2014-08-23,16,17.9131644393,31.497296699,1050.06213649
2014-08-24,16,17.9188165881,31.497296699,982.893851625
2014-08-25,16,17.8126632653,31.5643238058,936.041338075
2014-08-26,16,17.5967526077,31.622413965,1007.74915966
2014-08-27,16,17.4202967044,31.5394254364,1007.18260504
2014-08-28,16,17.3671738105,31.4675020448,916.958257704
2014-08-29,16,17.4020506358,31.5385017722,976.99049001
2014-08-30,16,17.3891549955,31.5385017722,1025.87842468
2014-08-31,16,17.4572676627,31.5385017722,923.687968052
2014-09-01,16,17.5127430855,31.3333682026,869.569572312
2014-09-02,16,17.5342234946,31.1555857756,984.620296003
2014-09-03,16,17.4251755135,31.0015076722,1002.25758987
2014-09-04,16,17.4197674963,30.8679733159,1045.82324455
2014-09-05,16,17.3695127825,31.0189102071,1055.95347861
2014-09-06,16,17.318288856,31.0189102071,1106.9730148
2014-09-07,16,17.4291836752,31.0189102071,1012.82994616
2014-09-08,16,17.400779698,31.1497221795,1018.38595334
2014-09-09,16,17.4325805001,31.3964258889,1166.68782623
2014-09-10,16,17.3820142112,31.7435691037,1193.0894494
2014-09-11,16,17.4294599354,31.7777598899,1240.74418948
2014-09-12,16,17.398455021,31.8073919046,1229.45429755
2014-09-13,16,17.4396307152,31.8073919046,1240.40439121
2014-09-14,16,17.5524418579,31.8073919046,1110.31047238
2014-09-15,16,17.5149734197,31.6997396506,996.775742728
2014-09-16,16,17.4485007733,31.6064410305,1093.81897703
2014-09-17,16,17.3772006702,31.5255822265,1132.00311343
2014-09-18,16,17.3100183586,31.5888379296,1608.94936497
2014-09-19,16,17.1601111489,31.5103262057,1555.23344964
2014-09-20,16,17.0830296624,31.5103262057,1784.24365636
2014-09-21,16,17.015292374,31.5103262057,1682.42850217
2014-09-22,16,16.9166819623,31.4422827116,1758.37136855
2014-09-23,16,16.8170031552,31.3833116834,1670.64851941
2014-09-24,16,16.72095829,31.3322034589,1610.58871682
2014-09-25,16,16.6911335483,31.1545763311,1647.15688791
2014-09-26,16,16.4975009271,30.7339661536,1487.36663619
2014-09-27,16,16.4139822849,30.7339661536,1343.2590847
2014-09-28,16,16.3254513136,30.7339661536,1184.32454007
2014-09-29,16,16.249955241,30.5027706664,1079.0346014
2014-09-30,16,16.2007304397,30.4357345776,954.649987877
2014-10-01,16,16.2086330477,30.4357345776,858.423322827
2014-10-02,16,16.2682227154,30.4357345776,774.126879783
2014-10-03,16,16.2191263534,30.4357345776,733.307295812
2014-10-04,16,15.989704378,30.4357345776,841.116989704
2014-10-05,16,15.981910461,30.4357345776,764.309391077
2014-10-06,16,15.8858981571,30.4357345776,723.217472266
2014-10-07,16,15.9035561806,30.5109699672,753.201809298
2014-10-08,16,15.7891931343,26.4428406383,836.534901391
2014-10-09,16,15.7565007164,26.9171285532,824.327581206
2014-10-10,16,15.644611732,27.3281780794,812.199903712
2014-10-11,16,15.7108686292,27.3281780794,834.558583217
2014-10-12,16,15.7833588726,27.3281780794,761.904105454
2014-10-13,16,15.8235264076,28.3510876688,756.934224727
2014-10-14,16,15.7610562199,29.1042759796,846.88966143
2014-10-15,16,15.8266653906,29.7570391824,999.851039906
2014-10-16,16,15.9197766718,30.3227672914,945.816234585
2014-10-17,16,15.9823064489,31.0797316525,1100.71406997
2014-10-18,16,16.0259989224,31.0797316525,1232.96019398
2014-10-19,16,16.2017916587,31.0797316525,1128.32150145
2014-10-20,16,16.1788861042,31.6024340989,1029.79063459
2014-10-21,16,16.2337012903,31.9221095523,1112.89854998
2014-10-22,16,16.1898138455,32.199161612,1180.92540998
2014-10-23,16,16.229690518,32.199161612,1040.77535532
2014-10-24,16,16.2219222584,32.4392733971,905.855974607
2014-10-25,16,16.2785992906,32.4392733971,850.417844659
2014-10-26,16,16.1747860519,32.4392733971,748.075465371
2014-10-27,16,15.9498516153,32.2473702775,700.972069988
2014-10-28,16,15.8848714,32.0810542405,767.429127323
2014-10-29,16,15.8808885466,27.8035803418,807.198577013
2014-10-30,16,15.7965795976,27.8035803418,868.692100078
2014-10-31,16,15.7206720149,28.3631029629,778.186486735
2014-11-01,16,15.8249157462,28.3631029629,842.476288503
2014-11-02,16,15.8275195726,28.3631029629,767.299450036
2014-11-03,16,15.902516963,28.8480225678,799.402190031
2014-11-04,16,15.9294540952,28.8480225678,727.885898027
2014-11-05,16,15.8393046603,29.2682862254,888.754444957
2014-11-06,16,15.9133973722,29.2682862254,1030.56051896
2014-11-07,16,16.0090656014,29.8991813954,1201.6497831
2014-11-08,16,15.9487053394,29.8991813954,1342.38314535
2014-11-09,16,15.9895446275,29.8991813954,1232.51872597
2014-11-10,16,15.9601608994,30.4459572093,1223.40022918
2014-11-11,16,15.9138061128,30.9198295814,1120.78686529
2014-11-12,16,15.7810562068,31.1971856372,1220.13528325
2014-11-13,16,15.7559153793,31.4375608856,1291.62391215
2014-11-14,16,15.6837933287,31.7792194342,1373.20072386
2014-11-15,16,15.6279986626,31.7792194342,1438.89396068
2014-11-16,16,15.6452178886,31.7792194342,1284.68009926
2014-11-17,16,15.616419606,31.9419901763,1242.34141936
2014-11-18,16,15.5031192141,32.0830581528,1287.97323011
2014-11-19,16,15.3822930625,32.2053170657,1349.53679943
2014-11-20,16,15.2024317652,32.177941457,1405.74789284
2014-11-21,16,15.1056972735,32.1542159294,1463.14550713
2014-11-22,16,15.0515017396,32.1542159294,1511.21677284
2014-11-23,16,15.2160634124,32.1542159294,1350.7278698
2014-11-24,16,15.1119822301,32.0003204721,1300.33615382
2014-11-25,16,15.0337179328,31.7336110758,1387.83533331
2014-11-26,16,14.905793637,31.6357962657,1414.25728887
2014-11-27,16,14.8244878187,31.417690097,1465.42298369
2014-11-28,16,14.747800554,31.2286647507,1495.16125253
2014-11-29,16,14.5864467546,31.2286647507,1521.47308553
2014-11-30,16,14.4968252826,31.2286647507,1347.13267412
2014-12-01,16,14.4427031237,31.0648427839,1281.88831757
2014-12-02,16,14.3075976092,30.9228637461,1364.6325419
2014-12-03,16,14.1311679279,30.7998152466,1401.70820298
2014-12-04,16,14.0101973894,30.6931732137,1414.40577591
2014-12-05,16,13.8788821819,30.6007501186,1452.77833913
2014-12-06,16,13.744097891,30.6007501186,1420.07856058
2014-12-07,16,13.8423848389,30.6007501186,1249.10941917
2014-12-08,16,13.6989001937,30.3873167694,1162.52816328
2014-12-09,16,13.6345135012,29.9356745335,1203.61240817
2014-12-10,16,13.571161701,29.5442512624,1085.54408708
2014-12-11,16,13.5732524216,29.3383510941,1126.59554214
2014-12-12,16,13.6869240285,29.1599042815,1150.35480319
2014-12-13,16,13.7823563803,29.1599042815,1233.2594961
2014-12-14,16,13.9004664387,29.1599042815,1120.55556328
2014-12-15,16,14.000315358,29.0052503773,1078.01615484
2014-12-16,16,14.0685399769,29.004550327,1084.2993342
2014-12-17,16,14.0325777839,29.0039436167,1101.27275631
2014-12-18,16,14.1533321186,29.1367511345,1115.38172213
2014-12-19,16,14.2575937185,29.3851843166,1127.89082585
2014-12-20,16,14.3420478893,29.3851843166,1161.19204907
2014-12-21,16,14.4917748374,29.3851843166,1053.18910919
2014-12-22,16,14.6244009375,29.6004930744,996.675894633
2014-12-23,16,14.7974551715,30.0537606644,998.679108682
2014-12-24,16,14.8902706724,30.4465925759,1000.97522752
2014-12-25,16,15.0794012495,30.4465925759,1028.63586385
2014-12-26,16,15.1815551569,30.7870468991,1081.40441534
2014-12-27,16,15.3006460483,30.7870468991,1186.0864933
2014-12-28,16,15.3738932419,30.7870468991,1086.38162752
2014-12-29,16,15.4090778466,30.9487739792,1083.89074385
2014-12-30,16,15.4914753102,31.0889374486,1139.09864467
2014-12-31,16,15.5108619355,31.2104124555,1147.21215872
2015-01-01,16,15.5528581219,31.3156907948,1129.28387089
2015-01-02,16,15.6650260586,31.4069320221,1198.77135477
2015-01-03,16,15.8155716037,31.4069320221,1100.1418408
2015-01-04,16,15.9408287232,31.4069320221,1026.14292869
2015-01-05,16,15.9088071157,31.4860077525,946.470538201
2015-01-06,16,15.8699661669,31.6878733855,997.082466441
2015-01-07,16,15.8935897256,31.8628236008,1027.96480425
2015-01-08,16,15.8610326642,31.8811137873,1000.13616368
2015-01-09,16,15.8590854518,31.763631949,1010.25800852
2015-01-10,16,15.8176962804,31.763631949,1031.03694072
2015-01-11,16,15.7531145542,31.763631949,958.166681958
2015-01-12,16,15.6312770581,31.3951476892,978.324457697
2015-01-13,16,15.5638910974,31.0757946639,1086.91853
2015-01-14,16,15.4877889511,31.0656887087,1097.12939267
2015-01-15,16,15.4213386595,31.1902635476,1134.13214031
2015-01-16,16,15.3508072304,31.2982284079,1159.47718827
2015-01-17,16,15.2001070071,31.2982284079,1168.38022984
2015-01-18,16,15.1261533456,31.2982284079,1060.83619919
2015-01-19,16,15.0309799583,31.3917979535,978.444705966
2015-01-20,16,14.9541826305,31.4728915597,968.832078504
2015-01-21,16,14.8286053386,31.2765060184,910.58780137
2015-01-22,16,14.7415320342,31.106305216,914.185427854
2015-01-23,16,14.6425944296,30.9587978538,1026.15403747
2015-01-24,16,14.5320946595,30.9587978538,1120.92683248
2015-01-25,16,14.4655931494,30.9587978538,1013.93658815
2015-01-26,16,14.3768473961,30.9587978538,887.531709727
2015-01-27,16,14.2818010766,31.0976248067,888.83414843
2015-01-28,16,14.2629831553,31.2179414991,941.509595306
2015-01-29,16,14.2757854013,31.2179414991,928.848315932
2015-01-30,16,14.2204806811,31.5888826326,918.863207141
2015-01-31,16,14.2009999236,31.5888826326,954.521446189
2015-02-01,16,14.3549406745,31.5888826326,891.13192003
2015-02-02,16,14.2974671031,31.6436982815,983.207664026
2015-02-03,16,14.3227677857,31.6912051773,1046.19997549
2015-02-04,16,14.2703987476,31.599044487,1000.15997876
2015-02-05,16,14.2336789146,31.5191718888,978.325314923
2015-02-06,16,14.2169778663,31.4499489703,1019.43927293
2015-02-07,16,14.2033416018,31.4499489703,923.754036542
2015-02-08,16,14.2612293882,31.4499489703,843.353498337
2015-02-09,16,14.3033399796,31.6566224409,884.446365225
2015-02-10,16,14.2652756014,31.8357394488,790.820183195
2015-02-11,16,14.182726034,32.1243075223,715.310825436
2015-02-12,16,14.2407329332,32.3743998526,887.122715378
2015-02-13,16,14.2596940323,32.5911465389,954.513019994
2015-02-14,16,14.2980205423,32.5911465389,1008.77128399
2015-02-15,16,14.4277289144,32.5911465389,912.861779462
2015-02-16,16,14.461757216,32.6456603338,955.540208867
2015-02-17,16,14.5150613821,32.6929056226,868.748181018
2015-02-18,16,14.5368309756,32.7338515396,939.128423549
2015-02-19,16,14.5267271964,32.769338001,1014.04463374
2015-02-20,16,14.5514969035,32.8000929342,1008.41868258
2015-02-21,16,14.5835780181,32.8000929342,950.2295249
2015-02-22,16,14.6839494339,32.8000929342,873.032254913
2015-02-23,16,14.7315797055,32.8267472096,954.134620925
2015-02-24,16,14.7048690781,32.8498475817,861.403338135
2015-02-25,16,14.749753201,32.8698679041,882.109559717
2015-02-26,16,14.7850141777,32.8872188502,899.290951755
2015-02-27,16,14.8592475815,32.7689230035,946.792158187
2015-02-28,16,14.9222952724,32.7689230035,969.253203762
2015-03-01,16,15.1693225694,32.7689230035,861.312776594
2015-03-02,16,15.2249962268,32.6663999364,867.391073048
2015-03-03,16,15.194604573,32.5775466115,783.165596642
2015-03-04,16,15.2371572966,32.3672070633,919.090183756
2015-03-05,16,15.3530514753,32.1849127882,998.168825922
2015-03-06,16,15.6170890563,32.1849127882,883.066315799
2015-03-07,16,15.6618105155,32.1849127882,854.617473693
2015-03-08,16,15.7093266892,32.1849127882,816.761810534
2015-03-09,16,15.6811201677,32.1602577498,979.490902462
2015-03-10,16,15.6375322155,32.2722233832,1082.4254488
2015-03-11,16,15.5986455671,32.3692602654,1117.59538896
2015-03-12,16,15.5806261582,32.18669223,1215.82267043
2015-03-13,16,15.6447426704,32.0284665993,1203.93964771
2015-03-14,16,15.6820150763,32.0284665993,1377.64102801
2015-03-15,16,15.7194130661,32.0284665993,1225.12222428
2015-03-16,16,15.753291324,32.1580043861,1200.45926104
2015-03-17,16,15.7152969252,32.270270468,1198.7446929
2015-03-18,16,15.7527388167,32.3675677389,1346.76540052
2015-03-19,16,15.8269768157,32.318558707,1393.48068045
2015-03-20,16,15.7928613884,32.0094175461,1463.96992305
2015-03-21,16,15.7881465366,32.0094175461,1545.97393331
2015-03-22,16,15.6650603318,32.0094175461,1421.28407554
2015-03-23,16,15.552296732,31.6081618733,1431.6661988
2015-03-24,16,15.3439016121,31.2604069568,1377.39737229
2015-03-25,16,15.3144036194,30.9590193626,1242.55772265
2015-03-26,16,15.1173316217,30.6978167809,1134.86335963
2015-03-27,16,15.0475697584,30.4714412101,1019.44157835
2015-03-28,16,14.8756715684,30.4714412101,936.382701236
2015-03-29,16,14.7817725021,30.4714412101,825.831674404
2015-03-30,16,14.7325361685,30.2752490488,776.454117817
2015-03-31,16,14.6304202349,30.1052158423,822.100235442
2015-04-01,16,14.4712530925,30.2245203966,828.166870716
2015-04-02,16,14.4293717278,30.2245203966,857.684621287
2015-04-03,16,14.2790965231,30.2245203966,905.806671782
2015-04-04,16,14.1883725422,30.2245203966,950.952448878
2015-04-05,16,14.0465895366,30.2245203966,851.678789028
2015-04-06,16,13.9147365727,30.0612510104,791.801617157
2015-04-07,16,13.9067716964,29.9197508757,917.161401536
2015-04-08,16,13.79080998,29.6637840923,996.726547998
2015-04-09,16,13.730235316,29.5752795466,1036.34967493
2015-04-10,16,13.7032039405,29.4985756071,1092.91638494
2015-04-11,16,13.6751100818,29.4985756071,1125.45020028
2015-04-12,16,13.6570954042,29.4985756071,1026.51684024
2015-04-13,16,13.6065807229,29.4320988595,993.607928212
2015-04-14,16,13.5788461503,29.4320988595,1243.91353778
2015-04-15,16,13.5154166636,29.2411523449,1293.69839941
2015-04-16,16,13.4927550478,29.0756653656,1316.49861282
2015-04-17,16,13.5301916297,28.7989099835,1343.82546445
2015-04-18,16,13.4744994124,28.7989099835,1384.60873585
2015-04-19,16,13.3945661574,28.7989099835,1260.86090441
2015-04-20,16,13.3797351142,28.6923886524,1149.31278382
2015-04-21,16,13.350437099,28.6000701654,1021.14441264
2015-04-22,16,13.4232954858,28.52006081,1040.55182429
2015-04-23,16,13.3797727543,28.4507193687,1054.23691439
2015-04-24,16,13.3520993501,28.3906234528,1080.67199247
2015-04-25,16,13.3573749923,28.3906234528,2322.13039347
2015-04-26,16,13.4200953637,28.3906234528,2051.33967434
2015-04-27,16,13.4344530189,28.2052069925,1852.76771776
2015-04-28,16,13.4459377144,28.0445127268,1647.97202206
2015-04-29,16,13.3997460192,27.9052443632,1658.84241912
2015-04-30,16,13.4330430412,27.9052443632,1620.1434299
2015-05-01,16,13.3679193536,27.9052443632,1637.38430592
2015-05-02,16,13.3555693222,27.9052443632,1643.70639846
2015-05-03,16,13.1334934125,27.9052443632,1466.54554533
2015-05-04,16,13.1680752432,27.9052443632,1324.13280596
2015-05-05,16,13.170808068,27.9052443632,1394.04709849
2015-05-06,16,13.234107733,27.9052443632,1359.13415203
2015-05-07,16,13.1845970723,27.9052443632,1397.31493176
2015-05-08,16,13.237400796,27.9052443632,1396.13160752
2015-05-09,16,13.234191801,27.9052443632,1479.91405985
2015-05-10,16,13.2338753184,27.9052443632,1420.51885187
2015-05-11,16,13.2360252759,27.9052443632,1369.52033829
2015-05-12,16,13.2635182021,27.9052443632,1511.68962652
2015-05-13,16,13.2398639233,27.9052443632,1608.02434298
2015-05-14,16,13.2186757177,27.9052443632,1711.97176392
2015-05-15,16,13.1749926395,27.9052443632,1783.15552873
2015-05-16,16,13.0471936209,27.9052443632,1898.90145823
2015-05-17,16,12.9015678048,27.9052443632,1734.89459713
2015-05-18,16,13.0841822936,27.9052443632,1653.93531752
2015-05-19,16,12.9904817973,27.9052443632,1682.02394185
2015-05-20,16,12.934750891,27.9052443632,1691.15408293
2015-05-21,16,12.7993674388,27.9052443632,1607.55353854
2015-05-22,16,12.766718447,27.9052443632,1781.71306674
2015-05-23,16,12.6970383403,27.9052443632,1933.63132451
2015-05-24,16,12.6672514101,27.9052443632,1763.26048124
2015-05-25,16,12.6420038537,27.9052443632,1661.25241707
2015-05-26,16,12.5329959324,27.9052443632,1665.53876146
2015-05-27,16,12.4727446229,27.9052443632,1614.3469266
2015-05-28,16,12.4254313048,27.9052443632,1591.29400305
2015-05-29,16,12.3801357022,27.9052443632,1609.53480265
2015-05-30,16,12.359696556,27.9052443632,1644.00349563
2015-05-31,16,12.2628481263,27.9052443632,1478.80302954
2015-06-01,16,12.390557265,27.9052443632,1389.1426256
2015-06-02,16,12.4838996297,27.9052443632,1485.56760886
2015-06-03,16,12.5326389383,27.9052443632,1494.91859434
2015-06-04,16,12.6589537465,27.9052443632,1503.5161151
2015-06-05,16,12.7036117655,27.9052443632,1509.04729975
2015-06-06,16,12.7775161617,27.9052443632,1584.06765978
2015-06-07,16,12.8030781094,27.9052443632,1431.63863848
2015-06-08,16,12.8679308527,27.9052443632,1334.14682002
2015-06-09,16,12.9039400723,27.9052443632,1470.94057735
2015-06-10,16,12.9283036182,27.9052443632,1538.4418337
2015-06-11,16,13.118053612,27.9052443632,1558.20292254
2015-06-12,16,13.1955680324,27.9052443632,1569.42919954
2015-06-13,16,13.2794922947,27.9052443632,1616.9186396
2015-06-14,16,13.3722266554,27.9052443632,1439.46415432
2015-06-15,16,13.5242260643,27.9052443632,1347.47560041
2015-06-16,16,13.604625552,27.9052443632,1359.82552035
2015-06-17,16,13.6686014044,27.9052443632,1307.55545097
2015-06-18,16,13.8443172955,27.9052443632,1318.29472418
2015-06-19,16,14.0074749895,27.9052443632,1347.85542762
2015-06-20,16,14.1150616575,27.9052443632,1399.3813706
2015-06-21,16,14.3123867699,27.9052443632,1269.73718786
2015-06-22,16,14.4200685339,27.9052443632,1241.01222948
2015-06-23,16,14.4581770431,27.9052443632,1354.28393221
2015-06-24,16,14.4985978818,27.9052443632,1411.15274125
2015-06-25,16,14.5442663124,27.9052443632,1394.62570908
2015-06-26,16,14.5840611071,27.9052443632,1409.14894787
2015-06-27,16,14.5975937002,27.9052443632,1384.62908816
